0,14701,11044,62
0,14701,13039,100
0,14701,14910,76
0,14701,9369,88
0,14701,10147,59
0,14701,14512,85
0,14701,1366,50
0,14701,14900,103
0,14701,14901,65
0,14701,14303,80
0,14701,14304,56
0,14701,14503,76
0,14701,14705,88
0,14701,14105,63
0,14701,11204,100
0,14701,14506,116
0,14701,10535,51
0,14701,14073,61
0,14701,14508,87
0,14701,14447,71
0,14701,7722,81
0,14701,10823,53
0,14701,14000,79
0,14701,10802,34
0,14701,14009,65
0,14701,14501,75
0,14701,14903,67
0,14701,3658,82
0,14701,14226,92
0,14701,14905,73
0,14701,14706,56
0,14701,14077,56
0,14701,14906,70
0,14701,11029,48
0,14701,14907,69
0,14701,14908,76
0,14701,14108,80
0,14701,12107,43
0,14701,7638,45
0,14701,14909,50
0,14701,14510,73
0,14701,14710,47
0,14701,12109,53
0,14701,14056,80
0,14701,14511,55
0,14701,14712,41
0,14701,14101,40
0,14701,14700,83
0,14701,14702,61
0,14701,1252,92
0,14701,1482,82
0,14701,13101,76
0,14701,12103,78
0,14701,14502,97
0,14701,14213,57
0,14701,12104,59
0,14701,14305,41
0,14701,11203,63
0,14701,14107,63
0,14701,10808,61
0,14701,14713,57
0,14701,10818,73
0,14701,14509,95
0,14701,10562,56
0,14701,8883,38
0,14701,14279,82
0,14701,12032,67
0,14701,11200,29
0,14701,14911,7
0,14701,14103,58
0,14701,14704,61
0,14701,5767,37
0,14300,14500,47
0,14300,14010,63
0,14300,14902,94
0,14300,10513,50
0,14300,14703,99
0,14300,14302,100
0,14300,14904,51
0,14300,14504,51
0,14300,13050,82
0,14300,14106,97
0,14300,4812,98
0,14300,4851,61
0,14300,14707,60
0,14300,14708,44
0,14300,14242,78
0,14300,14307,72
0,14300,14709,102
0,14300,10605,72
0,14300,12039,90
0,14300,11205,64
0,14300,14268,59
0,14300,10791,105
0,14300,11043,96
0,14300,11044,54
0,14300,13039,102
0,14300,14910,56
0,14300,9369,78
0,14300,10147,57
0,14300,14512,67
0,14300,14702,67
0,14300,1482,90
0,14300,13101,82
0,14300,14502,103
0,14300,14901,47
0,14300,14303,52
0,14300,14304,69
0,14300,14503,52
0,14300,14905,55
0,14300,14705,90
0,14300,11204,97
0,14300,14107,69
0,14300,14077,46
0,14300,14508,96
0,14300,14908,46
0,14300,14510,58
0,14300,14101,45
0,14300,14700,74
0,14300,1252,104
0,14300,12103,90
0,14300,14900,78
0,14300,14501,49
0,14300,14213,58
0,14300,12104,70
0,14300,14226,65
0,14300,14305,52
0,14300,11203,56
0,14300,10808,75
0,14300,14073,64
0,14300,14713,78
0,14300,14108,82
0,14300,10818,78
0,14300,7722,109
0,14300,14509,99
0,14300,10562,56
0,14300,8883,46
0,14300,14279,77
0,14300,12032,61
0,14300,14000,62
0,14300,11200,26
0,14300,14911,8
0,14300,10802,35
0,14300,1366,61
0,14300,14009,61
0,14300,14103,44
0,14300,14903,45
0,14300,14704,77
0,14300,3658,60
0,14300,14105,38
0,14300,14706,44
0,14300,5767,32
0,14300,14506,85
0,14300,14906,50
0,14300,11029,32
0,14300,14907,51
0,14300,12107,28
0,14300,7638,42
0,14300,14447,36
0,14300,14909,35
0,14300,14710,34
0,14300,12109,32
0,14300,14056,51
0,14300,10823,43
0,14300,14511,41
0,14300,14712,34
0,14300,10535,45
0,14500,14010,58
0,14500,14902,61
0,14500,10513,45
0,14500,14703,92
0,14500,14302,50
0,14500,14904,56
0,14500,14504,41
0,14500,13050,75
0,14500,14106,60
0,14500,4812,70
0,14500,4851,39
0,14500,14707,32
0,14500,14708,48
0,14500,14242,52
0,14500,14307,56
0,14500,14709,72
0,14500,10605,59
0,14500,12039,50
0,14500,11205,58
0,14500,14268,50
0,14500,10791,60
0,14500,11043,75
0,14500,11044,49
0,14500,13039,71
0,14500,14910,55
0,14500,9369,51
0,14500,10147,43
0,14500,14512,42
0,14500,14702,64
0,14500,14911,5
0,14500,1366,35
0,14500,12103,73
0,14500,14900,66
0,14500,14502,61
0,14500,14103,32
0,14500,14303,42
0,14500,11203,44
0,14500,14105,33
0,14500,14107,43
0,14500,5767,27
0,14500,14506,79
0,14500,10535,38
0,14500,10562,48
0,14500,8883,32
0,14500,12109,29
0,14500,14279,73
0,14500,14000,41
0,14500,10802,16
0,14500,14009,44
0,14500,14501,59
0,14500,14901,41
0,14500,14903,33
0,14500,3658,40
0,14500,14226,48
0,14500,14503,31
0,14500,14905,48
0,14500,14706,31
0,14500,14077,26
0,14500,14906,45
0,14500,11029,23
0,14500,14907,39
0,14500,14908,27
0,14500,14108,46
0,14500,12107,34
0,14500,7638,45
0,14500,14447,35
0,14500,14909,29
0,14500,14510,38
0,14500,14710,25
0,14500,14056,41
0,14500,10823,33
0,14500,14511,30
0,14500,14712,26
0,14500,14101,35
0,14500,14700,49
0,14500,1252,68
0,14500,1482,62
0,14500,13101,44
0,14500,14213,54
0,14500,12104,52
0,14500,14304,46
0,14500,14305,34
0,14500,11204,70
0,14500,10808,57
0,14500,14073,55
0,14500,14713,63
0,14500,14508,83
0,14500,10818,73
0,14500,7722,70
0,14500,14509,62
0,14500,12032,55
0,14500,11200,21
0,14500,14704,36
0,14500,14705,46
0,14010,14902,71
0,14010,10513,59
0,14010,14703,95
0,14010,14302,62
0,14010,14904,65
0,14010,14504,69
0,14010,13050,90
0,14010,14106,65
0,14010,4812,77
0,14010,4851,53
0,14010,14707,64
0,14010,14708,50
0,14010,14242,87
0,14010,14307,54
0,14010,14709,89
0,14010,10605,59
0,14010,12039,81
0,14010,11205,68
0,14010,14268,74
0,14010,10791,85
0,14010,11043,87
0,14010,11044,81
0,14010,13039,89
0,14010,14910,72
0,14010,9369,72
0,14010,10147,61
0,14010,14512,71
0,14010,14000,58
0,14010,10802,25
0,14010,14009,54
0,14010,14900,85
0,14010,14501,69
0,14010,14901,51
0,14010,14903,54
0,14010,14303,61
0,14010,3658,58
0,14010,14226,79
0,14010,14503,58
0,14010,14905,79
0,14010,14105,43
0,14010,14706,57
0,14010,14077,42
0,14010,14506,81
0,14010,14906,65
0,14010,11029,36
0,14010,14907,66
0,14010,14908,53
0,14010,14108,68
0,14010,12107,44
0,14010,7638,51
0,14010,14447,57
0,14010,14909,54
0,14010,14510,69
0,14010,14710,40
0,14010,12109,53
0,14010,14056,59
0,14010,10823,36
0,14010,14511,48
0,14010,14712,48
0,14010,11200,22
0,14010,14101,44
0,14010,14700,64
0,14010,14702,65
0,14010,14911,8
0,14010,1252,85
0,14010,1366,42
0,14010,1482,71
0,14010,13101,86
0,14010,12103,71
0,14010,14502,90
0,14010,14213,59
0,14010,14103,58
0,14010,12104,61
0,14010,14704,54
0,14010,14304,54
0,14010,14305,40
0,14010,14705,71
0,14010,11204,85
0,14010,14107,57
0,14010,10808,71
0,14010,5767,47
0,14010,14073,56
0,14010,14713,85
0,14010,14508,91
0,14010,10818,71
0,14010,7722,89
0,14010,14509,77
0,14010,10562,62
0,14010,8883,34
0,14010,12032,58
0,14010,14279,75
0,14010,10535,49
0,14010,11203,54
0,14902,10513,53
0,14902,14703,118
0,14902,14302,92
0,14902,14904,69
0,14902,14504,68
0,14902,13050,99
0,14902,14106,105
0,14902,4812,109
0,14902,4851,72
0,14902,14707,65
0,14902,14708,43
0,14902,14242,87
0,14902,14307,84
0,14902,14709,128
0,14902,10605,75
0,14902,12039,93
0,14902,11205,81
0,14902,14268,86
0,14902,10791,108
0,14902,11043,120
0,14902,11044,59
0,14902,13039,120
0,14902,14910,77
0,14902,9369,81
0,14902,10147,60
0,14902,14512,90
0,14902,1366,66
0,14902,14900,94
0,14902,14901,47
0,14902,14303,57
0,14902,14304,67
0,14902,14503,55
0,14902,14705,90
0,14902,14105,45
0,14902,11204,96
0,14902,14506,99
0,14902,10535,55
0,14902,14073,76
0,14902,14508,113
0,14902,14447,48
0,14902,7722,105
0,14902,10823,45
0,14902,14101,54
0,14902,14700,78
0,14902,14702,82
0,14902,1252,113
0,14902,1482,90
0,14902,13101,83
0,14902,12103,102
0,14902,14501,61
0,14902,14502,119
0,14902,14213,79
0,14902,12104,89
0,14902,14226,69
0,14902,14305,58
0,14902,11203,58
0,14902,14107,76
0,14902,10808,79
0,14902,14713,80
0,14902,14108,77
0,14902,10818,82
0,14902,14509,118
0,14902,10562,55
0,14902,8883,45
0,14902,14279,91
0,14902,12032,69
0,14902,14000,69
0,14902,11200,23
0,14902,14911,6
0,14902,10802,32
0,14902,14009,61
0,14902,14103,50
0,14902,14903,49
0,14902,14704,92
0,14902,3658,50
0,14902,14905,69
0,14902,14706,39
0,14902,14077,38
0,14902,5767,33
0,14902,14906,54
0,14902,11029,31
0,14902,14907,51
0,14902,14908,46
0,14902,12107,37
0,14902,7638,53
0,14902,14909,40
0,14902,14510,59
0,14902,14710,36
0,14902,12109,42
0,14902,14056,58
0,14902,14511,33
0,14902,14712,30
0,10513,14703,77
0,10513,14302,47
0,10513,14904,41
0,10513,14504,60
0,10513,13050,66
0,10513,14106,69
0,10513,4812,65
0,10513,4851,29
0,10513,14707,54
0,10513,14708,41
0,10513,14242,74
0,10513,14307,40
0,10513,14709,60
0,10513,10605,41
0,10513,12039,53
0,10513,11205,57
0,10513,14268,59
0,10513,10791,65
0,10513,11043,58
0,10513,11044,51
0,10513,13039,58
0,10513,14910,44
0,10513,9369,76
0,10513,10147,47
0,10513,14512,54
0,10513,14000,60
0,10513,11200,27
0,10513,14101,30
0,10513,14700,60
0,10513,14702,46
0,10513,14911,4
0,10513,1252,66
0,10513,10802,35
0,10513,1366,30
0,10513,1482,63
0,10513,13101,63
0,10513,14009,53
0,10513,12103,51
0,10513,14900,74
0,10513,14501,59
0,10513,14502,81
0,10513,14901,60
0,10513,14213,30
0,10513,14103,59
0,10513,12104,35
0,10513,14903,55
0,10513,14704,48
0,10513,14303,63
0,10513,14304,36
0,10513,3658,62
0,10513,14226,71
0,10513,14305,19
0,10513,14503,63
0,10513,14905,65
0,10513,14705,58
0,10513,14105,57
0,10513,11204,76
0,10513,14706,46
0,10513,14107,50
0,10513,10808,51
0,10513,14077,52
0,10513,5767,35
0,10513,14506,86
0,10513,14906,48
0,10513,11029,40
0,10513,14073,38
0,10513,14713,44
0,10513,14508,70
0,10513,14907,48
0,10513,14908,51
0,10513,14108,56
0,10513,12107,28
0,10513,10818,45
0,10513,7638,35
0,10513,14447,50
0,10513,7722,72
0,10513,14909,32
0,10513,14509,60
0,10513,14510,60
0,10513,14710,38
0,10513,10562,41
0,10513,8883,33
0,10513,12109,41
0,10513,14056,67
0,10513,10823,47
0,10513,14511,43
0,10513,14712,46
0,10513,12032,39
0,10513,11203,44
0,10513,14279,46
0,10513,10535,41
0,14703,14302,93
0,14703,14904,88
0,14703,14504,83
0,14703,13050,132
0,14703,14106,113
0,14703,4812,119
0,14703,4851,76
0,14703,14707,79
0,14703,14708,78
0,14703,14242,109
0,14703,14307,81
0,14703,14709,133
0,14703,10605,91
0,14703,12039,107
0,14703,11205,105
0,14703,14268,95
0,14703,10791,113
0,14703,11043,130
0,14703,11044,81
0,14703,13039,126
0,14703,14910,98
0,14703,9369,123
0,14703,10147,66
0,14703,14512,89
0,14703,1366,56
0,14703,14900,127
0,14703,14901,77
0,14703,14303,83
0,14703,14304,79
0,14703,14503,82
0,14703,14705,114
0,14703,14105,70
0,14703,11204,127
0,14703,14506,141
0,14703,10535,77
0,14703,14073,85
0,14703,14508,135
0,14703,14447,67
0,14703,7722,118
0,14703,10823,62
0,14703,14000,94
0,14703,10802,37
0,14703,14009,96
0,14703,14501,93
0,14703,14903,71
0,14703,3658,92
0,14703,14226,109
0,14703,14905,93
0,14703,14706,58
0,14703,14077,66
0,14703,14906,74
0,14703,11029,38
0,14703,14907,85
0,14703,14908,60
0,14703,14108,98
0,14703,12107,53
0,14703,7638,70
0,14703,14909,43
0,14703,14510,97
0,14703,14710,50
0,14703,12109,64
0,14703,14056,92
0,14703,14511,54
0,14703,14712,48
0,14703,11200,31
0,14703,14101,49
0,14703,14700,76
0,14703,14702,85
0,14703,14911,8
0,14703,1252,141
0,14703,1482,118
0,14703,13101,101
0,14703,12103,115
0,14703,14502,125
0,14703,14213,69
0,14703,14103,65
0,14703,12104,79
0,14703,14704,85
0,14703,14305,47
0,14703,14107,77
0,14703,10808,94
0,14703,5767,44
0,14703,14713,91
0,14703,10818,96
0,14703,14509,113
0,14703,10562,86
0,14703,8883,49
0,14703,12032,88
0,14703,14279,105
0,14703,11203,83
0,14302,14904,48
0,14302,14504,52
0,14302,13050,88
0,14302,14106,142
0,14302,4812,105
0,14302,4851,82
0,14302,14707,58
0,14302,14708,50
0,14302,14242,79
0,14302,14307,79
0,14302,14709,108
0,14302,10605,89
0,14302,12039,107
0,14302,11205,61
0,14302,14268,69
0,14302,10791,116
0,14302,11043,121
0,14302,11044,48
0,14302,13039,129
0,14302,14910,68
0,14302,9369,75
0,14302,10147,65
0,14302,14512,86
0,14302,1366,82
0,14302,14900,75
0,14302,14901,49
0,14302,14303,54
0,14302,14304,71
0,14302,14503,62
0,14302,14705,110
0,14302,14105,45
0,14302,11204,91
0,14302,14506,88
0,14302,10535,59
0,14302,14073,78
0,14302,14508,110
0,14302,14447,47
0,14302,7722,125
0,14302,10823,44
0,14302,14702,68
0,14302,1482,102
0,14302,13101,80
0,14302,14502,125
0,14302,14905,60
0,14302,14107,77
0,14302,14077,41
0,14302,14908,53
0,14302,14510,60
0,14302,14911,8
0,14302,12103,92
0,14302,14103,43
0,14302,11203,52
0,14302,5767,45
0,14302,10562,56
0,14302,8883,51
0,14302,12109,41
0,14302,14279,85
0,14302,14101,55
0,14302,14700,92
0,14302,1252,124
0,14302,14501,57
0,14302,14213,61
0,14302,12104,80
0,14302,14226,52
0,14302,14305,46
0,14302,10808,82
0,14302,14713,88
0,14302,14108,81
0,14302,10818,80
0,14302,14509,123
0,14302,12032,61
0,14302,14000,65
0,14302,11200,26
0,14302,10802,38
0,14302,14009,56
0,14302,14903,39
0,14302,14704,94
0,14302,3658,64
0,14302,14706,41
0,14302,14906,53
0,14302,11029,30
0,14302,14907,54
0,14302,12107,41
0,14302,7638,53
0,14302,14909,30
0,14302,14710,30
0,14302,14056,52
0,14302,14511,44
0,14302,14712,41
0,14904,14504,62
0,14904,13050,78
0,14904,14106,59
0,14904,4812,66
0,14904,4851,56
0,14904,14707,54
0,14904,14708,46
0,14904,14242,72
0,14904,14307,49
0,14904,14709,68
0,14904,10605,43
0,14904,12039,47
0,14904,11205,65
0,14904,14268,54
0,14904,10791,49
0,14904,11043,69
0,14904,11044,52
0,14904,13039,70
0,14904,14910,58
0,14904,9369,64
0,14904,10147,44
0,14904,14512,54
0,14904,14000,54
0,14904,10802,26
0,14904,14009,46
0,14904,14900,82
0,14904,14501,60
0,14904,14901,42
0,14904,14903,40
0,14904,14303,52
0,14904,3658,44
0,14904,14226,59
0,14904,14503,51
0,14904,14905,60
0,14904,14105,39
0,14904,14706,40
0,14904,14077,33
0,14904,14506,73
0,14904,14906,47
0,14904,11029,23
0,14904,14907,43
0,14904,14908,43
0,14904,14108,53
0,14904,12107,44
0,14904,7638,47
0,14904,14447,49
0,14904,14909,46
0,14904,14510,53
0,14904,14710,32
0,14904,12109,42
0,14904,14056,48
0,14904,10823,31
0,14904,14511,37
0,14904,14712,27
0,14904,14101,34
0,14904,14700,41
0,14904,14702,53
0,14904,1252,57
0,14904,1482,56
0,14904,13101,49
0,14904,12103,65
0,14904,14502,76
0,14904,14213,45
0,14904,12104,46
0,14904,14304,46
0,14904,14305,33
0,14904,11203,51
0,14904,11204,65
0,14904,14107,45
0,14904,10808,46
0,14904,14073,50
0,14904,14713,54
0,14904,14508,75
0,14904,10818,62
0,14904,7722,69
0,14904,14509,58
0,14904,10562,52
0,14904,8883,20
0,14904,14279,61
0,14904,12032,53
0,14904,11200,23
0,14904,14911,6
0,14904,1366,28
0,14904,14103,39
0,14904,14704,48
0,14904,14705,54
0,14904,5767,15
0,14904,10535,34
0,14504,13050,71
0,14504,14106,69
0,14504,4812,71
0,14504,4851,52
0,14504,14707,72
0,14504,14708,51
0,14504,14242,94
0,14504,14307,47
0,14504,14709,73
0,14504,10605,46
0,14504,12039,69
0,14504,11205,71
0,14504,14268,64
0,14504,10791,61
0,14504,11043,69
0,14504,11044,57
0,14504,13039,67
0,14504,14910,60
0,14504,9369,87
0,14504,10147,44
0,14504,14512,65
0,14504,14702,43
0,14504,1482,70
0,14504,13101,64
0,14504,14502,93
0,14504,14901,64
0,14504,14303,81
0,14504,14304,47
0,14504,14503,79
0,14504,14905,78
0,14504,14705,72
0,14504,11204,79
0,14504,14107,54
0,14504,14077,59
0,14504,14508,73
0,14504,14908,61
0,14504,14510,67
0,14504,14000,64
0,14504,10802,23
0,14504,14009,59
0,14504,14900,85
0,14504,14501,56
0,14504,14903,65
0,14504,3658,74
0,14504,14226,76
0,14504,14105,75
0,14504,14706,55
0,14504,14506,93
0,14504,14906,61
0,14504,11029,51
0,14504,14907,64
0,14504,14108,55
0,14504,12107,43
0,14504,7638,33
0,14504,14447,68
0,14504,14909,48
0,14504,14710,47
0,14504,12109,52
0,14504,14056,69
0,14504,10823,56
0,14504,14511,51
0,14504,14712,48
0,14504,11200,30
0,14504,14101,26
0,14504,14700,57
0,14504,14911,7
0,14504,1252,68
0,14504,1366,32
0,14504,12103,65
0,14504,14213,37
0,14504,14103,55
0,14504,12104,34
0,14504,14704,44
0,14504,14305,27
0,14504,10808,39
0,14504,5767,32
0,14504,14073,50
0,14504,14713,37
0,14504,10818,51
0,14504,7722,68
0,14504,14509,76
0,14504,10562,47
0,14504,8883,25
0,14504,12032,43
0,14504,11203,60
0,14504,10535,37
0,14504,14279,51
0,13050,14106,90
0,13050,4812,109
0,13050,4851,75
0,13050,14707,62
0,13050,14708,64
0,13050,14242,99
0,13050,14307,80
0,13050,14709,115
0,13050,10605,80
0,13050,12039,90
0,13050,11205,86
0,13050,14268,82
0,13050,10791,94
0,13050,11043,131
0,13050,11044,75
0,13050,13039,130
0,13050,14910,94
0,13050,9369,90
0,13050,10147,65
0,13050,14512,78
0,13050,14101,57
0,13050,14702,96
0,13050,10808,92
0,13050,14508,132
0,13050,14279,97
0,13050,10818,96
0,13050,14000,59
0,13050,10802,30
0,13050,14009,74
0,13050,14900,100
0,13050,14501,85
0,13050,14901,56
0,13050,14903,58
0,13050,14303,75
0,13050,3658,59
0,13050,14226,81
0,13050,14503,67
0,13050,14905,96
0,13050,14105,46
0,13050,14706,49
0,13050,14077,47
0,13050,14506,117
0,13050,14906,64
0,13050,11029,33
0,13050,14907,67
0,13050,14908,56
0,13050,14108,69
0,13050,12107,46
0,13050,7638,58
0,13050,14447,61
0,13050,14909,41
0,13050,14510,65
0,13050,14710,42
0,13050,12109,44
0,13050,14056,64
0,13050,10823,48
0,13050,14511,50
0,13050,14712,45
0,13050,14700,64
0,13050,1252,111
0,13050,1482,83
0,13050,13101,88
0,13050,12103,103
0,13050,14502,109
0,13050,14213,70
0,13050,12104,73
0,13050,14304,63
0,13050,14305,53
0,13050,11203,74
0,13050,11204,104
0,13050,14107,55
0,13050,14073,98
0,13050,14713,95
0,13050,7722,111
0,13050,14509,98
0,13050,10562,71
0,13050,8883,33
0,13050,12032,80
0,13050,11200,29
0,13050,14911,10
0,13050,1366,56
0,13050,14103,50
0,13050,14704,70
0,13050,14705,82
0,13050,5767,35
0,13050,10535,57
0,14106,4812,113
0,14106,4851,76
0,14106,14707,80
0,14106,14708,50
0,14106,14242,100
0,14106,14307,90
0,14106,14709,118
0,14106,10605,85
0,14106,12039,122
0,14106,11205,81
0,14106,14268,92
0,14106,10791,121
0,14106,11043,126
0,14106,11044,62
0,14106,13039,124
